Test_Name,Threads,Width,Height,Sequence,Iterations,Time_Seq_ms,Time_Par_ms,Speedup,Efficiency,scheduling
test1,8,2000,2000,AB,10,358.827,83.727,4.28568,0.53571,dinamic
test1,8,2000,2000,AB,10,347.331,83.744,4.14753,0.518442,dinamic
test1,8,2000,2000,AB,10,362.776,83.584,4.34026,0.542532,dinamic
test1,8,2000,2000,AB,10,361.248,84.229,4.28888,0.53611,dinamic
test1,8,2000,2000,AB,10,363.089,88.654,4.09557,0.511947,dinamic
test2,8,2000,2000,AB,200,6701.95,1665.33,4.02439,0.503049,dinamic
test2,8,2000,2000,AB,200,7097.39,1694.58,4.1883,0.523537,dinamic
test2,8,2000,2000,AB,200,7146.94,1747.77,4.08917,0.511147,dinamic
test2,8,2000,2000,AB,200,6945.9,1732.58,4.00899,0.501124,dinamic
test2,8,2000,2000,AB,200,6933.39,1803.04,3.8454,0.480674,dinamic
test3,8,2000,2000,ABBA,2000,70008.5,18656.4,3.75253,0.469066,dinamic
test3,8,2000,2000,ABBA,2000,72498.6,21048.7,3.44433,0.430541,dinamic
test3,8,2000,2000,ABBA,2000,70813.4,18276.5,3.87457,0.484321,dinamic
test3,8,2000,2000,ABBA,2000,72716.6,22499,3.23198,0.403998,dinamic
test3,8,2000,2000,ABBA,2000,71808.8,18246.1,3.93557,0.491947,dinamic
test4,8,2000,2000,ABBBABAA,4000,143795,37696.1,3.81457,0.476822,dinamic
test4,8,2000,2000,ABBBABAA,4000,140955,37519.2,3.75689,0.469611,dinamic
test4,8,2000,2000,ABBBABAA,4000,144674,37466.4,3.86144,0.482679,dinamic
test4,8,2000,2000,ABBBABAA,4000,145037,37381.8,3.87989,0.484986,dinamic
test4,8,2000,2000,ABBBABAA,4000,140838,37395.1,3.7662,0.470775,dinamic
test5,8,2000,2000,ABBBABAA,8000,286614,80578.9,3.55694,0.444618,dinamic
test5,8,2000,2000,ABBBABAA,8000,287298,77961.8,3.68512,0.460639,dinamic
test5,8,2000,2000,ABBBABAA,8000,288538,80743.9,3.57349,0.446687,dinamic
test5,8,2000,2000,ABBBABAA,8000,281848,81879,3.44225,0.430282,dinamic
test5,8,2000,2000,ABBBABAA,8000,287232,79508.1,3.61261,0.451576,dinamic

test1,8,2000,2000,AB,10,347.657,82.404,4.21893,0.527367,guided
test1,8,2000,2000,AB,10,352.201,82.373,4.27568,0.534461,guided
test1,8,2000,2000,AB,10,347.729,83.376,4.17061,0.521327,guided
test1,8,2000,2000,AB,10,349.159,84.337,4.14005,0.517506,guided
test1,8,2000,2000,AB,10,351.166,82.502,4.25645,0.532057,guided
test2,8,2000,2000,AB,200,6803.7,1647.59,4.12948,0.516185,guided
test2,8,2000,2000,AB,200,6780.33,1678.2,4.04023,0.505029,guided
test2,8,2000,2000,AB,200,6855.44,1757.27,3.90118,0.487648,guided
test2,8,2000,2000,AB,200,6935.35,1761.29,3.93766,0.492208,guided
test2,8,2000,2000,AB,200,6958.48,1748.74,3.97915,0.497394,guided
test3,8,2000,2000,ABBA,2000,68719.4,18007.3,3.81621,0.477026,guided
test3,8,2000,2000,ABBA,2000,72508.3,18207.5,3.98234,0.497792,guided
test3,8,2000,2000,ABBA,2000,71998.4,18339.8,3.92579,0.490724,guided
test3,8,2000,2000,ABBA,2000,69850,18296.2,3.81774,0.477218,guided
test3,8,2000,2000,ABBA,2000,70129.4,18416.9,3.80788,0.475985,guided
test4,8,2000,2000,ABBBABAA,4000,144002,37262.5,3.86452,0.483065,guided
test4,8,2000,2000,ABBBABAA,4000,140655,37279.3,3.773,0.471625,guided
test4,8,2000,2000,ABBBABAA,4000,144888,37575.8,3.85587,0.481984,guided
test4,8,2000,2000,ABBBABAA,4000,146519,37652.2,3.89138,0.486422,guided
test4,8,2000,2000,ABBBABAA,4000,144829,37444.2,3.86785,0.483481,guided
test5,8,2000,2000,ABBBABAA,8000,286688,79298.6,3.6153,0.451912,guided
test5,8,2000,2000,ABBBABAA,8000,287080,78028.7,3.67915,0.459894,guided
test5,8,2000,2000,ABBBABAA,8000,282791,82815.1,3.41473,0.426841,guided
test5,8,2000,2000,ABBBABAA,8000,280162,89175.2,3.1417,0.392713,guided
test5,8,2000,2000,ABBBABAA,8000,280367,87299.3,3.21156,0.401445,guided
