Test_Name,Width,Height,Sequence,Iterations,Time_CUDA_ms
Iter_4000,2048,2048,ABBA,4000,7626.99
Iter_4000,2048,2048,ABBA,4000,7641.87
Iter_4000,2048,2048,ABBA,4000,7625.36
Iter_4000,2048,2048,ABBA,4000,7636.13
Iter_4000,2048,2048,ABBA,4000,7589.87
Iter_4000,2048,2048,ABBA,4000,7593.3
Iter_4000,2048,2048,ABBA,4000,7634.18
Iter_4000,2048,2048,ABBA,4000,7641.99
Iter_4000,2048,2048,ABBA,4000,7569.65
Iter_4000,2048,2048,ABBA,4000,7560.88
Iter_4000,2048,2048,ABBA,4000,7578.77
Iter_4000,2048,2048,ABBA,4000,7597.47
Iter_4000,2048,2048,ABBA,4000,7602.4
Iter_4000,2048,2048,ABBA,4000,7556.73
Iter_4000,2048,2048,ABBA,4000,7560.2
Iter_4000,2048,2048,ABBA,4000,7633.68
Iter_4000,2048,2048,ABBA,4000,7632.32
Iter_4000,2048,2048,ABBA,4000,7629.19
Iter_4000,2048,2048,ABBA,4000,7630.16
Iter_4000,2048,2048,ABBA,4000,7627.34
Iter_4000,2048,2048,ABBA,4000,7584.26
Iter_4000,2048,2048,ABBA,4000,7588.4
Iter_4000,2048,2048,ABBA,4000,7583.85
Iter_4000,2048,2048,ABBA,4000,7627.3
Iter_8000,2048,2048,ABBA,8000,15170
Iter_8000,2048,2048,ABBA,8000,15110
Iter_8000,2048,2048,ABBA,8000,15152
Iter_8000,2048,2048,ABBA,8000,15155.9
Iter_8000,2048,2048,ABBA,8000,15098.2
Iter_8000,2048,2048,ABBA,8000,15237.5
Iter_8000,2048,2048,ABBA,8000,15250.9
Iter_8000,2048,2048,ABBA,8000,15251
Iter_8000,2048,2048,ABBA,8000,15242.1
Iter_8000,2048,2048,ABBA,8000,15231.6
Iter_8000,2048,2048,ABBA,8000,15165.5
Iter_8000,2048,2048,ABBA,8000,15167.8
Iter_8000,2048,2048,ABBA,8000,15196.6
Iter_8000,2048,2048,ABBA,8000,15164.4
Iter_8000,2048,2048,ABBA,8000,15107.7
Iter_8000,2048,2048,ABBA,8000,15148
Iter_8000,2048,2048,ABBA,8000,15153.1
Iter_8000,2048,2048,ABBA,8000,15105.1
Iter_8000,2048,2048,ABBA,8000,15244
Iter_8000,2048,2048,ABBA,8000,15241.2
Iter_8000,2048,2048,ABBA,8000,15240.3
Iter_8000,2048,2048,ABBA,8000,15241.2
Iter_8000,2048,2048,ABBA,8000,15235.4
Iter_8000,2048,2048,ABBA,8000,15164.8
Iter_8000,2048,2048,ABBA,8000,15194.3
Iter_8000,2048,2048,ABBA,8000,15173.4
Iter_8000,2048,2048,ABBA,8000,15095.6
Iter_8000,2048,2048,ABBA,8000,15162.5
Iter_8000,2048,2048,ABBA,8000,15167
Iter_8000,2048,2048,ABBA,8000,15103.4
Iter_8000,2048,2048,ABBA,8000,15244.6
Iter_8000,2048,2048,ABBA,8000,15241.9
Iter_8000,2048,2048,ABBA,8000,15232.9
Iter_8000,2048,2048,ABBA,8000,15230.1
Iter_8000,2048,2048,ABBA,8000,15235.1
Iter_8000,2048,2048,ABBA,8000,15151.9
Iter_8000,2048,2048,ABBA,8000,15154.1
Iter_8000,2048,2048,ABBA,8000,15198.6
Iter_8000,2048,2048,ABBA,8000,15175.1
Iter_8000,2048,2048,ABBA,8000,15100
Iter_8000,2048,2048,ABBA,8000,15148
Iter_8000,2048,2048,ABBA,8000,15160.8
Iter_8000,2048,2048,ABBA,8000,15113.4
Iter_8000,2048,2048,ABBA,8000,15239.1
Iter_8000,2048,2048,ABBA,8000,15231.7
Iter_8000,2048,2048,ABBA,8000,15249.9
Iter_8000,2048,2048,ABBA,8000,15239.1
Iter_8000,2048,2048,ABBA,8000,15157.9
Iter_8000,2048,2048,ABBA,8000,15164.8
Iter_8000,2048,2048,ABBA,8000,15185.3
Iter_8000,2048,2048,ABBA,8000,15188.7
Iter_8000,2048,2048,ABBA,8000,15094.6
Iter_8000,2048,2048,ABBA,8000,15151.3
Iter_8000,2048,2048,ABBA,8000,15154.4
Iter_8000,2048,2048,ABBA,8000,15095.9
Iter_8000,2048,2048,ABBA,8000,15243.6
Iter_8000,2048,2048,ABBA,8000,15245.1
Iter_8000,2048,2048,ABBA,8000,15243.5
Iter_8000,2048,2048,ABBA,8000,15154.9
Iter_8000,2048,2048,ABBA,8000,15165.6
Iter_8000,2048,2048,ABBA,8000,15162.2
Iter_8000,2048,2048,ABBA,8000,15203.3
Iter_8000,2048,2048,ABBA,8000,15196.4
Iter_8000,2048,2048,ABBA,8000,15098.8
Iter_8000,2048,2048,ABBA,8000,15161.8
Iter_8000,2048,2048,ABBA,8000,15152.2
Iter_8000,2048,2048,ABBA,8000,15103.1
Iter_8000,2048,2048,ABBA,8000,15240.8
Iter_8000,2048,2048,ABBA,8000,15253
Iter_8000,2048,2048,ABBA,8000,15248.4
Iter_8000,2048,2048,ABBA,8000,15246.2
Iter_8000,2048,2048,ABBA,8000,15163.8
Iter_8000,2048,2048,ABBA,8000,15160.4
Iter_8000,2048,2048,ABBA,8000,15205.1
Iter_8000,2048,2048,ABBA,8000,15185.6
Iter_8000,2048,2048,ABBA,8000,15106.1
Iter_8000,2048,2048,ABBA,8000,15162.7
Iter_8000,2048,2048,ABBA,8000,15158.9
Iter_8000,2048,2048,ABBA,8000,15107.9
Iter_8000,2048,2048,ABBA,8000,15237.4
Iter_8000,2048,2048,ABBA,8000,15236.7
Iter_8000,2048,2048,ABBA,8000,15236.5
Iter_8000,2048,2048,ABBA,8000,15242.5
Iter_8000,2048,2048,ABBA,8000,15154.1
Iter_8000,2048,2048,ABBA,8000,15205.7
Iter_8000,2048,2048,ABBA,8000,15167.9
Iter_8000,2048,2048,ABBA,8000,15044.5
Iter_8000,2048,2048,ABBA,8000,15158.8
Iter_8000,2048,2048,ABBA,8000,15150.6
Iter_8000,2048,2048,ABBA,8000,15055.3
Iter_8000,2048,2048,ABBA,8000,15223.8
Iter_8000,2048,2048,ABBA,8000,15204.2
Iter_8000,2048,2048,ABBA,8000,15219.8
Iter_8000,2048,2048,ABBA,8000,15222.1
Iter_8000,2048,2048,ABBA,8000,15222.6
Iter_8000,2048,2048,ABBA,8000,15199.5
Iter_8000,2048,2048,ABBA,8000,15145.8
Iter_8000,2048,2048,ABBA,8000,15056
Iter_8000,2048,2048,ABBA,8000,15151.9
Iter_8000,2048,2048,ABBA,8000,15152.7
Iter_16000,2048,2048,ABBA,16000,30093.3
Iter_16000,2048,2048,ABBA,16000,30398.6
Iter_16000,2048,2048,ABBA,16000,30396
Iter_16000,2048,2048,ABBA,16000,30410.3
Iter_16000,2048,2048,ABBA,16000,30407.9
Iter_16000,2048,2048,ABBA,16000,30305.5
Iter_16000,2048,2048,ABBA,16000,30211.9
Iter_16000,2048,2048,ABBA,16000,30282.1
Iter_16000,2048,2048,ABBA,16000,30121.2
Iter_16000,2048,2048,ABBA,16000,30402.2
Iter_16000,2048,2048,ABBA,16000,30401.5
Iter_16000,2048,2048,ABBA,16000,30391.8
Iter_16000,2048,2048,ABBA,16000,30392.9
Iter_16000,2048,2048,ABBA,16000,30264.5
Iter_16000,2048,2048,ABBA,16000,30244.3
Iter_16000,2048,2048,ABBA,16000,30290.2
Iter_16000,2048,2048,ABBA,16000,30081.4
Iter_16000,2048,2048,ABBA,16000,30400.8
Iter_16000,2048,2048,ABBA,16000,30408.4
Iter_16000,2048,2048,ABBA,16000,30398.4
Iter_16000,2048,2048,ABBA,16000,30402.2
Iter_16000,2048,2048,ABBA,16000,30257.9
Iter_16000,2048,2048,ABBA,16000,30243.5
Iter_16000,2048,2048,ABBA,16000,30287.3
Iter_16000,2048,2048,ABBA,16000,30078.5
Iter_16000,2048,2048,ABBA,16000,30409.6
Iter_16000,2048,2048,ABBA,16000,30403.1
Iter_16000,2048,2048,ABBA,16000,30407.8
Iter_16000,2048,2048,ABBA,16000,30404.3
Iter_16000,2048,2048,ABBA,16000,30264.4
Iter_16000,2048,2048,ABBA,16000,30238.7
Iter_16000,2048,2048,ABBA,16000,30295
Iter_16000,2048,2048,ABBA,16000,30070.9
Iter_16000,2048,2048,ABBA,16000,30409.3
Iter_16000,2048,2048,ABBA,16000,30405.6
Iter_16000,2048,2048,ABBA,16000,30403.6
Iter_16000,2048,2048,ABBA,16000,30397.4
Iter_16000,2048,2048,ABBA,16000,30400.6
Iter_16000,2048,2048,ABBA,16000,30252.4
Iter_16000,2048,2048,ABBA,16000,30261.7
Iter_16000,2048,2048,ABBA,16000,30292.2
Iter_16000,2048,2048,ABBA,16000,30074
Iter_16000,2048,2048,ABBA,16000,30398
Iter_16000,2048,2048,ABBA,16000,30396
Iter_16000,2048,2048,ABBA,16000,30412.1
Iter_16000,2048,2048,ABBA,16000,30408.9
Iter_16000,2048,2048,ABBA,16000,30400.5
Iter_16000,2048,2048,ABBA,16000,30331.5
Iter_16000,2048,2048,ABBA,16000,30254.6
